EVTOPTC17050;Очевидно, что эти дурацкие общественные собрания переходят всякие границы;X
TRIGGER_STATE;Регион;X
EVTNAME17060;Пикет стройных дам;X
EVTDESC17060;Суфражистки, организовавшие пикет у местного бара, стали посмешищем во всем регионе. Вид двух хрупких женщин из высшего общества с плакатами, агитирующих за права женщин и эмансипацию, не только спровоцировал бурю насмешек, но и вызвал недовольство среди низших классов, которым кажется, будто благополучные, богатые граждане пытаются учить их жизни.;X
EVTOPTA17060;Ну, что ж поделать - свобода слова и все такое;X
EVTOPTB17060;Может, надо было лучше слушать этих леди - тогда бы и они поняли, в чем суть...;X
EVTNAME17070;Суфражетки и суфражистки;X
EVTDESC17070;Подобно остальным политическим движениям, на ранних этапах движению суфражисток были не чужды внутренние разногласия и расколы по поводу тактики борьбы и различий в идеологии. Раскол между NUWSS и NSWRV в Великобритании - ярчайшее тому подтверждение. В стране $COUNTRY$ движение суфражисток ослабло из-за организационного раскола.;X
EVTOPTA17070;Пришло время для консервативных мер;X
EVTOPTB17070;Аааа, реакционеры вновь вздохнули свободно;X
EVTNAME17080;Кампания за закон об имуществе замужних женщин;X
EVTDESC17080;«Замужняя женщина лишается собственности и перестает существовать для закона, выйдя замуж. Мы хотим изменить эту ситуацию, мы хотим, чтобы женщины сами распоряжались своей собственностью. Суды обязаны рассматривать мужчину и женщину как отдельных граждан».\n\nВ одном из регионов страны $COUNTRY$ суфражистки организовали демонстрацию за право замужних женщин иметь собственность, которой они зачастую де-факто уже владеют.;X
EVTOPTA17080;Ну а что у нас с рынком ценных бумаг?;X
EVTOPTB17080;Это борьба за основные права человека, и она должна вестись на государственном уровне;X
EVTNAME17090;Листовки суфражисток;X
EVTDESC17090;«Мы раздавали их по всему городу. Мы с девчонками разделились, встретились на перекрестке на главной улице и затем прошли пару кварталов во все стороны. Тяжелый труд, но я вспоминаю это время с радостью».\n\n$COUNTRY_ADJ$ суфражистки провели акцию по раздаче листовок в одном из регионов для завоевания общественной поддержки. По всему городу женщины с плакатами раздавали листовки с просьбой поддержать требования суфражисток: от имущества до положения в браке, гражданского законодательства и т.п.;X
EVTOPTA17090;Не уверен, что местным понравятся эти горы мусора;X
EVTOPTB17090;По-моему, в том городе живет один депутат, не так ли?;X
EVTNAME17100;Образование для женщин;X
EVTDESC17100;«Если вы, сэр, недовольны тем, что студент номер 156 носит чепчик, я могу снять головной убор. Но я не удалюсь из аудитории.»\n\nЖенщина вызвала скандал в $COUNTRY_ADJ$ университете своим присутствием. Она поступила в одно из наших высших образовательных учреждений - это событие вызвало панику среди местных консерваторов.;X
EVTOPTA17100;Выкиньте эту капризную бабу из моего университета!;X
EVTOPTB17100;Что, наших эрудитов напугал женский интеллект?;X
EVTNAME17110;Второй пол;X
EVTDESC17110;«Хотя многие женщины усердно стремятся к идеалу, он не становится доступнее. Мечту охотно описывают в туманных и неточных выражениях, которые кажутся заимствованными из словаря ясновидящих. Во времена святого Фомы Аквинского ее сущность представлялась столь же доказанной, как снотворное воздействие мака.»\n- Симона де Бовуар, «Второй пол»\n\nИзвестная $COUNTRY_ADJ$ суфражистка опубликовала книгу по теории феминизма, которая привлекла внимание как в стране, так и за рубежом.;X
EVTOPTA17110;Похвалить книгу;X
EVTOPTB17110;Осудить книгу;X
EVTNAME17120;Письма суфражисток;X
EVTDESC17120;«Сестры, прошу вас - пишите! Пишите своему конгрессмену, своему депутату, хоть кому! Если мир не придет слушать слова о том, что женщины, у которых ныне не больше политических прав, чем у животных, во всем равны мужчинам, то эти слова сами придут к миру!»\n\n$COUNTRY_ADJ$ движение суфражисток проводит акцию по рассылке писем, их цель весьма амбициозна - писать каждому депутату по тысяче писем в год, пока женщины не добьтся избирательных прав. Кампания уже приносит первые результаты.;X
EVTOPTA17120;Полагаю, реформы получат серьезную поддержку в верхней палате;X
EVTOPTB17120;Полагаю, реформы получат серьезную поддержку в обществе;X
EVTNAME17130;Суфражистки нарушают закон;X
EVTDESC17130;«Четыре разбитых окна, попытка поджога, нападение на двух полицейских... полицейские не пострадали, хотя, думаю, пострадала их гордость. Что вообще сподвигло вас на такое?»\n\nЧасть наиболее воинственных $COUNTRY_ADJ$ суфражисток организовали антиправительственные беспорядки в одной из областей страны. Местные консерваторы угрюмо ворчат о подрыве моральных устоев нации и гибели западной цивилизации.;X
EVTOPTA17130;Ладно;X
EVTNAME17140;Голодовка суфражисток!;X
EVTDESC17140;$COUNTRY_ADJ$ суфражистка, которую задержали за участие в беспорядках, уже две недели ведет голодовку в одной из тюрем региона, протестуя против положения женщин в стране. Голодовка проходит под лозунгом «Право голоса женщинам!» Случай вывел избирательное право на первые полосы газет - левых, правых и центристов, - а также сделал его самой обсуждаемой темой на местных политических дебатах.;X
EVTOPTA17140;Местным властям следует насильно накормить эту истеричку;X
EVTOPTB17140;Отпустите ее и покончим с этим;X
EVTNAME17150;Закон «Кошки-мышки»;X
EVTDESC17150;Так называемый закон «Кошки-мышки» - печально известный закон, принятый в Великобритании в 1912г. для борьбы с голодовками суфражисток, вызывающими симпатии у населения. По закону, можно было выпустить задержанного из тюрьмы для восстановления после серьезной болезни, однако после исцеления он мог быть снова задержан. Таким образом правительство умывало руки: любые страдания голодающая женщина претерпевала исключительно по собственному желанию. Похожий законопроект оказался в законодательном собрании одного из регионов, где с голодовками суфражисток решили разобраться тем же способом.;X
EVTOPTA17150;Использовать влияние правительства, чтобы упразднить закон;X
EVTOPTB17150;Игнорировать проблему;X
EVTNAME17160;Учебный кружок;X
EVTDESC17160;Небольшой учебный кружок, посвященный деятельности суфражисток, за последние несколько лет заработал себе определенную репутацию в международных совещаниях по вопросам прав женщин. Кружок стал известен как $COUNTRY_ADJ$ школа - они опубликовали несколько работ по философии, политике и экономике, связанных с судьбой женщин всего мира.;X
EVTOPTA17160;Будем радоваться международному престижу, нежданно свалившемуся на голову;X
EVTOPTB17160;Смоем с себя этот позор нашей нации, пока еще кто-нибудь не последовал их примеру;X
EVTNAME17170;Право голоса для женщин во всем мире;X
EVTDESC17170;Хотя женщины получили право голоса в стране $COUNTRY$, во многих странах еще не достигли истинной демократии и равноправия. Было бы неплохо напоминать об этом на международных конференциях, а также использовать этот довод для успокоения народных масс на родине.;X
EVTOPTA17170;Я знаю одно место - им было бы неплохо успокоиться...;X
EVTOPTB17170;По крайней мере, мы лучше, чем...;X
STATE_NONCORES;Не национальные провинции в регионе: §R$VALUE$§%§W;X
DIPLOMACY_CANNOT_SET_PRIO_VASSAL;Мы не можем влиять на §Yсателлитов§W или §Yдоминионов§W других держав.;X
DIPLOMACY_NEGOTIATE_VASSAL;Мы не можем вести переговоры с §Yсателлитам§W или §Yдоминионами§W других держав.;X
DIPLOMACY_NEGOTIATE_WE_VASSAL;Мы не можем вести переговоры с другими державами, если сами являемся §Yсателлитом§W или §Yдоминионом§W.;X
PW_OPEN_POPSCREEN;Просмотр данных по населению провинции §Y$LOC$§W.;X
COLONIAL_EDUCATION;Колония: $VAL$;X
EVTNAME17500;Профсоюзы;X
EVTDESC17500;«Нет, мы не сдадимся!»\n\nВ одном из наших регионов наблюдается рост социалистической агитации с тех пор, как на местной фабрике образовался профсоюз. Их примеру последовали и на других производствах - трудящиеся организуют профсоюзы на каждом заводе, фабрике и в мастерских по всему региону. Часть местной элиты обратилась к правительству с просьбой направить силы национальной гвардии на поддержание порядка в провинции.;X
EVTOPTA17500;Мы не направим оружие наших солдат против граждан, которых они защищают;X
EVTOPTB17500;Думаю, для такой благой цели мы найдем пару отрядов...;X
EVTNAME17510;Столкновения с демонстрантами;X
EVTDESC17510;«Восемь часов работы, восемь часов отдыха, восемь часов сна!»\n\nЛозунг гремит на улицах, рабочие маршируют к зданию парламента. Их требование - восьмичасовой рабочий день, и их примеру последует множество других, если работодатели согласятся на эти требования.;X
EVTOPTA17510;Мы не рекомендуем гражданам собираться в отряды;X
EVTOPTB17510;Что угодно, лишь бы остановить красную гидру!;X
EVTNAME17520;Саботаж;X
EVTDESC17520;В одном из наших регионов на фабрике отмечены случаи саботажа - не очень масштабного, но с весьма затратными последствиями. Руководство подозревает, что за этим стоит местный социалист, который недоволен решениями руководства о разделении труда внутри компании.;X
EVTOPTA17520;То есть, кого-то уволили? Что в этом такого?!;X
EVTOPTB17520;Никаких поблажек жадным жирным котам;X
westernize_nation_title;Принятие вестернизации;X
westernize_nation_desc;Наша страна находится под интеллектуальным натиском современности и западного мира. В области современных технологий, промышленности и военной теории старые традиции и институты больше не могут служить нам, как прежде. Западное влияние распространяется как лесной пожар по нашему государству, среди нашего народа и в наших душах. Если мы хотим остаться собой и не потерять свою суть, сейчас самое время взять нашу судьбу в свои руки. Ведущим представителям нашей интеллектуальной элиты стало очевидно, что единственная возможность остановить разрушительный напор чудовища с запада - плыть его курсом. Сунь Цзы говорил: «Тростник гнется вместе с ветром и этим сопротивляется ему.»;X
the_meiji_restoration_title;§GПОЛИТИКА§! §R|§! Реставрация Мэйдзи §R+6 бесчестья;X
the_meiji_restoration_desc;Традиционно считается, что Япония была основана императором Дзимму в 660 г. до н.э. Также считается, что линия императорского дома с тех пор не прерывалась, однако в эпоху Эдо его роль была сведена к положению почитаемого и уважаемого, но политически бессильного института. Если мы восстановим власть императора, примем программу ускоренной модернизации промышленности, введем свободное предпринимательство и перейдем к конституционной форме государственного устройства, то Япония сможет разорвать путы, наложенные на нее Западом.;X
HAVE_MILITARY_SCORE_MORE_THAN;Очки военной мощи больше или равны ;X
CIVILIZED_EFFECT;Станет §Yцивилизованным государстом§W.\n;X
EVTNAME10000;Расцвет наций;X
EVTDESC10000;Затишье в начале XIX века сменилось бурей в $YEAR$ году. Либеральная агитация привела к революциям по всему континенту. Старинные монархии Европы могли лишь в ужасе взирать на уличные толпы, поющие гимны Французской революции, отряды студентов и молодежи под республиканскими триколорами... Все они стремились к идеалам нового времени и свободы - в экономике, культуре и политике - к идеалам европейского либерализма.;X
EVTOPTA10000;Мы будем свободны, как наши отцы в былые дни;X
form_kellys_irish_brigade_title;Ирландская бригада Келли;X
form_kellys_irish_brigade_desc;«Ну что, эти трусливые выкормыши Линкольна, задрожали, когда встретили Ирландскую бригаду»?\n\nХотя большая часть иммигрантов из Ирландии в гражданской войне сражалась на стороне северян, некоторые решили принять сторону Конфедерации. Возможно, отделение Юга в их глазах было сродни борьбе самой Ирландии за независимость от Англии.;X
EVTNAME17530;Чертова забастовка!;X
EVTDESC17530;В одном из наших регионов полиция быстро подавила забастовку, которую организовали местные смутьяны-коммунисты и революционеры. В области растет недовольство социалистами: местные фермеры и крестьяне полагают, что идеология красных противоречит традициям и истории цивилизации в принципе и государства $COUNTRY$ в частности.;X
EVTOPTA17530;Надеюсь, это конец революционной болтовни;X
EVTOPTB17530;А как же угнетение рабочих? Эксплуатация правящим классом?..;X
EVTNAME17540;Солидарность бастующих;X
EVTDESC17540;Рабочие на одной из наших фабрик бастуют, выступая против всех пороков общества, как мнимых, так и реальных. Гораздо хуже то, что к этим краснопузым присоединилось немало рабочих по всей области: из солидарности они тоже начали забастовку. Производство в регионе почти остановилось. Возможно, для решения ситуации потребуются жесткие методы.;X
EVTOPTA17540;Время на нашей стороне. Будем кормить их обещаниями - предпринимать ничего не надо...;X
EVTOPTB17540;Закрыть все местные газеты, сочувствующие бастующим;X
EVTNAME17550;Красная Звезда;X
EVTDESC17550;Новая газета, не скрывающая политических пристрастий, выходит в г.$CAPITAL$. Это «Красная Звезда», рупор местной социалистической партии. В газете публикуются обзоры общественной ситуации, в которых почти всегда живо описываются страдания рабочих по всему миру. Принципы «Красной Звезды» - международная солидарность, права рабочих, поддержка профсоюзов и классовой борьбы на основе демократии и социализма.;X
EVTOPTA17550;Схожу-ка в бар, предложу парням организовать подписку. Кому выпивки?;X
EVTOPTB17550;Что это за... мерзкая бумажонка? Вы мне ее дали, чтобы завернуть бутерброд?;X
EVTNAME17560;Первомайская демонстрация;X
EVTDESC17560;На ветру развеваются красные флаги. Народ собрался посмотреть, как социалисты, коммунисты, члены профсоюзов и рабочие - и стар, и млад - выходят на демонстрации по всей стране - почтить память демонстрантов, погибших в 1886г. в Чикаго. Хотя демонстрация проходит каждый год во всех $COUNTRY_ADJ$ городах, в одном из регионов в демонстрация стала особенно массовой. Население может стать более сознательным и воинственным и поддержать социалистов.;X
EVTOPTA17560;Почтить память террористов и убийц в одном из моих регионов?;X
EVTOPTB17560;Мы, разумеется, поддерживаем это проявление международной солидарности рабочих;X
EVTNAME17580;Разрушение профсоюзов;X
EVTDESC17580;«В курятнике лисы,\nв поля быки пошли.\nПали профсоюзы,\nзнамена их в пыли.»\n- Стив Эрл\n\nКапиталисты в одном из регионов начали использовать тактику разрушения профсоюзов, чтобы покончить с «угрозой организаций трудящихся». Используя тайных агентов, внедренных в движение за права трудящихся, капиталисты надеются рассорить рядовых членов профсоюзов, разрушив их организации.;X
EVTOPTA17580;Прекрасная идея, апплодисменты!;X
EVTOPTB17580;Они не смеют посягать на свободу организации трудящихся;X
EVTNAME17590;Локаут!;X
EVTDESC17590;В одном из регионов капиталисты начали локаут после длительного трудового конфликта. Рабочим сказали, что пока они не прекратят поддерживать профсоюз, на рабочие места их не пустят. Местная полиция поддерживает эти действия, ссылаясь на долгие беспорядки на фабрике, доходившие иногда до саботажа.;X
EVTOPTA17590;У нас войны, политика, а вы мне говорите про какие-то трудовые организации?;X
EVTOPTB17590;Эй! Это нарушение конституции!;X
EVTNAME17600;Черные флаги;X
EVTDESC17600;Социалистическая партия в одном из регионов преображается под влиянием молодого харизматического политика. Хотя некоторые основные идеи социализма еще записаны в ее программе - в частности, о роли государства - на первый план выходит агрессивный, радикальный национализм. Над штаб-квартирой партии реют черные флаги. Очевидно, что это протофашистская организация. В регионе идет зарождение фашизма как политической силы.;X
EVTOPTA17600;Интересное развитие событий, будем следить за ними;X
EVTOPTB17600;Посмотрим, как направить энтузиазм населения в более мирное русло;X
EVTNAME17610;Чернорубашечники;X
EVTDESC17610;Набирающая силу фашистская партия в одном из наших регионов создала вооруженное формирование - идеологически верные лидерам фашистов, они готовы исполнить любой их приказ. Их называют «чернорубашечниками» из-за легко узнаваемых черных рубашек, напоминающих военную форму. Для $COUNTRY_ADJ$ политики это необычное явление. Некоторые опасаются, что другие партии последуют их примеру, создав собственные боевые отряды.;X
EVTOPTA17610;Попытаться ликвидировать эту организацию;X
EVTOPTB17610;Оставить их в покое и надеяться, что они не получат общественной поддержки;X
EVTNAME17620;Бесплатный суп от фашистов;X
EVTDESC17620;Фашистская партия в одном из регионов открывает полевые кухни, где бесплатно кормит супом безработных. Они утверждают, что нужно защитить «чистокровных $COUNTRY_ADJ$ рабочих от несправедливости мирового капитализма». Другие партии, в том числе либералы и консерваторы, резко осудили действия фашистов, утверждая, что это подкуп электората. Самих фашистов эти обвинения не очень-то волнуют.;X
EVTOPTA17620;Действия партии вполне законны, и потому правительству незачем вмешиваться;X
EVTOPTB17620;Это лишь попытка фашистов заручиться общественной поддержкой - покончите с этим!;X
EVTNAME17630;Поход на г.$CAPITAL$;X
EVTDESC17630;В столицу приходят сообщения, что чернорубашечники, боевые отряды фашистов, начали поход на г.$CAPITAL$. Они идут через всю страну, чтобы захватить власть в государстве $COUNTRY$. Военные пока не вмешиваются, и мы подозреваем, что это объясняется симпатиями к фашистам среди генералитета. Молодая $COUNTRY_ADJ$ демократия на краю гибели.;X
EVTOPTA17630;Отправьте военных для восстановления порядка;X
EVTOPTB17630;Какие у них красивые черные флаги! А у меня - белый флаг!;X
EVTNAME17640;$COUNTRY_ADJ$ фрайкор;X
EVTDESC17640;Ветераны войны, недовольные либерально-демократическим капитализмом, объединились в организацию «фрайкор» - боевой отряд, цели которого - якобы защита родины и государства. На самом же деле их целью является упрочение фашизма в одном из наших регионов. Фрайкоровцы уже играют мускулами на местной политической арене, угрожая нескольким политикам-либералам и своим противникам в принципе.;X
EVTOPTA17640;Пусть пыжатся, если им это нравится;X
EVTOPTB17640;Запретить организации набирать новобранцев в военных частях;X
EVTNAME17650;Фашистская газета;X
EVTDESC17650;В одном из регионов издается фашистская газета. «$COUNTRY_ADJ$ заря» критикует, по-видимому, все на свете, включая коммунистов, социалистов, либералов, консерваторов, иностранцев, нацменьшинства, женщин, гомосексуалистов, капиталистов, психически больных людей и преступников. Хотя в газете нет ничего, кроме моря желчи, она весьма популярна в широких слоях общества - что, конечно, не к чести $COUNTRY_ADJ$ населения будет сказано.;X
EVTOPTA17650;Полагаю, в основном ее будут читать низшие классы;X
EVTOPTB17650;Полагаю, в основном ее будут читать средние классы;X
EVTNAME17660;Оправдание насилия;X
EVTDESC17660;Политические стычки унесли несколько жизней в одном из регионов. Боевые отряды фашистов ворвались в штаб-квартиру либеральной партии, убив троих и ранив еще несколько человек. Ночью последовал ответ - фашисты, социалисты и отряды гражданской самообороны сошлись в уличных боях. Насилие началось, казалось бы, на ровном месте, и многие граждане недовольны. Их пугает ситуация в стране и то, куда мы движемся. Некоторые предлагают увеличить финансирование полиции для контроля над ситуацией.;X
EVTOPTA17660;Объявить комендантский час и отправить туда войска;X
EVTOPTB17660;Публично извиниться перед либеральной партией за то, что государство не смогло защитить их;X
EVTNAME17670;Агитация против нацменьшинств;X
EVTDESC17670;$COUNTRY_ADJ$ фашистская партия начала политическую пропаганду, направленную против всего иностранного в стране $COUNTRY$, в особенности - национальных меньшинств и иммигрантов. Партия пытается использовать ксенофобские настроения и призывает изгнать из государства всех иммигрантов. Некоторые представители интеллигенции осудили кампанию за разжигание национальной розни и поддержали национальные меньшинства.;X
EVTOPTA17670;Осудить пропаганду фашистов;X
EVTOPTB17670;Поддержать пропаганду фашистов;X
EVTNAME17680;Фашистский марш;X
EVTDESC17680;Фашисты вышли на улицы в одном из регионов для демонстрации силы партии. В черных и коричневых рубашках они проходят маршем по улицам под гром барабанов, устрашая граждан. Часть министров указывают на то, что неподконтрольные государству вооруженные формирования представляют собой проблему, и предлагают поставить их вне закона.;X
EVTOPTA17680;Пусть пыжатся, если им так хочется;X
EVTOPTB17680;Объявить военные формирования вне закона;X
EVTNAME17690;Пивной путч;X
EVTDESC17690;В одном из наших регионов фашистская партия организовала бунт. Сегодня мы получили сообщение, что они организовали штаб-квартиру в местной пивной и с ее крыльца зачитали декларацию о том, что берут государственную власть в свои руки. Наше правительство не решило, что делать в данной ситуации. Все сходятся в одном: в случае необходимости местная полиция должна с ними справиться. Некоторые считают, что нужно немедленно бросить все силы на подавление восстания. Впрочем, такие действия могут усилить поддержку фашистов среди недовольных нашей властью.;X
EVTOPTA17690;Местная полиция легко справится с этой клоунадой;X
EVTOPTB17690;Отправить военных, чтобы подавить восстание;X
EVTNAME17700;Пивной путч не удался;X
EVTDESC17700;Спокойствие пивной нарушили внезапно ворвавшиеся внутрь фрайкоровцы.\n\n«В пивной шесть сотен человек. Никому не выходить!»\n\nОдин из ворвавшихся в зал вскочил на стол и начал кричать о революции, национальном единении и новом правительстве. Завсегдатаи терпели его речи лишь минуту - затем они собрались и вышвырнули фрайкоровцев.;X
EVTOPTA17700;Здорово!;X
EVTOPTB17700;Погодите... что-что?;X
carlist_rebels_title;Карлисты;X
carlist_rebels_name;Карлисты;X
carlist_rebels_desc;Карлизм - это движение испанских традиционалистов и легитимистов. Они чувствуют политическую и экономическую угрозу со стороны либеральной идеологии и в особенности ненавидят антиклерикальных прогрессистов, которых за их ненависть к церкви и традициям считают марионетками масонов. Кроме того, карлисты полагают, что истинная стабильность может быть достигнута только при твердом правлении законного наследника инфанта Дона Карлоса.;X
carlist_rebels_army;Карлистская бригада;X
PRODUCTIONVIEW_FACTORY;§YФабрика§W;X
PRODUCTIONVIEW_RGO;§YДП§W;X
PRODUCTIONVIEW_ARTISAN;§YКустари§W;X
restore_mexican_empire_title;§GПОЛИТИКА§! §R|§! Восстановление Мексиканской империи;X
restore_mexican_empire_desc;Французская военная интервенция в Мексику, поводом к которой стало прекращение выплат по займам в 1861 г., привела австрийского эрцгерцога Максимилиана Фердинанда (Максимилиана I) на трон восстановленной Мексиканской империи. Хотя империя просуществовала всего три года, Максимилиан пользовался некоторой поддержкой мексиканских консерваторов. Если мы предложим ему занять трон, то сможем снова сделать Мексику монархией, но это очень рискованный шаг.;X
PROVINCE_NEXT_LEVEL;§YСледующий уровень:§W;X
AVG_STATE_BONUS2;Средняя инфраструктура региона;X
infrastructure;Инфраструктура;X
AVG_STATE_BONUS_NOTHING;Инфраструктуры нет;X
BUDGET_CONSUMED_MILITARY;§WПримерные затраты за вчерашний день на военные товары:;X
BUDGET_CONSUMED_OVERSEAS;§WПримерные затраты за вчерашний день на товары для заморских провинций:;X
BUDGET_OVERSEAS_PROVINCES;Число заморских провинций: §Y$VALUE$§W;X
BUDGET_AVG_TAX_EFFICIENCY;Средняя региональная эффективность управления: §Y$VALUE$%§W;X
BUDGET_AVG_TAX_EFFECT;Средний эффективный уровень налогообложения: §Y$VALUE$%§W;X
BUDGET_ADMIN_EFFICIENCY2;Национальная эффективность управления: §Y$PERC$%§W;X
BUDGET_ADMIN_EFFICIENCY_DESC2;Наша §Yнациональная эффективность управления§W определяет, насколько результативно проводятся наши социальные реформы и собираются пошлины.;X
PV_STATE_ADM_EFF;Наша §Yрегиональная эффективность управления§W определяет, насколько результативно мы собираем налоги и боремся с организованной преступностью в регионе.;X
PV_STATE_ADM_EFF_CURRENT;Эффективная ставка налогообложения (§Y$STRATA$§W): §Y$PERC2$%§W (Текущая ставка налогообложения: §Y$PERC$%§W);X
BUDGET_TARIFFS_MODIFIED;Эффективный уровень пошлин: §Y$PERC$%§W;X
PV_CRIMEFIGHT_MAX; (Максимум: §Y$PERC$%§W);X
EVTNAME2500;Инцидент на границе;X
EVTDESC2500;Одного из наших граждан сегодня арестовала полиция соседнего государства за шпионаж. Он якобы изучал их оборонительные сооружения. Но вот проблема - арестовали его не на их стороне, а на нашей. Начальник местной полиции потребовал от своего иностранного коллеги немедленно отпустить $COUNTRY_ADJ$ гражданина и принести официальные извинения государству $COUNTRY$.;X
EVTOPTA2500;Не важно, чем они руководствовались, но это может стать поводом для войны;X
EVTNAME2510;Взрыв парохода '$CAPITAL$'!;X
EVTDESC2510;«$CAPITAL$», небольшой военный пароход, сегодня по неизвестным причинам затонул в иностранном порту после сильнейшего взрыва по правому борту. Военная разведка предполагает, что мог взорваться перегретый котел, однако газеты, известные склонностью к скандалам и спекуляциям, уже окрестили этот случай саботажем и военной агрессией иностранного государства. Наши граждане в ярости, на улицах г.$CAPITAL$, в честь которого и назван корабль, призывают к возмездию.;X
EVTOPTA2510;Подлые действия варваров не останутся безнаказанными!;X
EVTOPTB2510;Взрыв был несчастным случаем. Толпа не вправе управлять нашей внешней политикой!;X
EVTNAME2520;Оскорбление посла;X
EVTDESC2520;Наш посол в одной из великих держав отправил сообщение на родину, выражая недовольство действиями правительства вышеуказанной державы. Ему постоянно отказывали в аудиенции и предлагали поговорить с мелкими чиновниками вместо тех, кто реально принимает решения в стране. Наш посол пытается заключить двусторонний договор об экстрадиции, и эта дипломатическая чехарда продолжается уже два месяца.;X
EVTOPTA2520;Сообщите этой стране о потенциальных последствиях их отказа от сотрудничества;X
EVTOPTB2520;Поблагодарите их за потраченное время, и прекратите переговоры;X
EVTNAME2530;Инцидент в колонии;X
EVTDESC2530;В одной из наших колоний произошло столкновение с колониальными войсками другой державы: их отряд углубился в наши территории, следуя вдоль малоизученной реки. Более того, когда наш патруль обнаружил иностранные войска, те вели геологическую разведку. «Ястребы» в нашем правительстве сочли это посягательством на территориальную целостность государства $COUNTRY$ и предлагают военный план под названием «Государство $COUNTRY$ наносит ответный удар».;X
