#From;To;Type;Through;Data;Comment
#
# American Straits
#
854;3246;impassable;0;0;Utility Tag Adjacencies
855;3246;impassable;0;0;Utility Tag Adjacencies
856;3246;impassable;0;0;Utility Tag Adjacencies
857;3246;impassable;0;0;Utility Tag Adjacencies
858;3246;impassable;0;0;Utility Tag Adjacencies
859;3246;impassable;0;0;Utility Tag Adjacencies
860;3246;impassable;0;0;Utility Tag Adjacencies
861;3246;impassable;0;0;Utility Tag Adjacencies
862;3246;impassable;0;0;Utility Tag Adjacencies
863;3246;impassable;0;0;Utility Tag Adjacencies
864;3246;impassable;0;0;Utility Tag Adjacencies
865;3246;impassable;0;0;Utility Tag Adjacencies
866;3246;impassable;0;0;Utility Tag Adjacencies
867;3246;impassable;0;0;Utility Tag Adjacencies
868;3246;impassable;0;0;Utility Tag Adjacencies
869;3246;impassable;0;0;Utility Tag Adjacencies
870;3246;impassable;0;0;Utility Tag Adjacencies
871;3246;impassable;0;0;Utility Tag Adjacencies
872;3246;impassable;0;0;Utility Tag Adjacencies
873;3246;impassable;0;0;Utility Tag Adjacencies
874;3246;impassable;0;0;Utility Tag Adjacencies
875;3246;impassable;0;0;Utility Tag Adjacencies
876;3246;impassable;0;0;Utility Tag Adjacencies
877;3246;impassable;0;0;Utility Tag Adjacencies
878;3246;impassable;0;0;Utility Tag Adjacencies
879;3246;impassable;0;0;Utility Tag Adjacencies
880;3246;impassable;0;0;Utility Tag Adjacencies
881;3246;impassable;0;0;Utility Tag Adjacencies
882;3246;impassable;0;0;Utility Tag Adjacencies
883;3246;impassable;0;0;Utility Tag Adjacencies
884;3246;impassable;0;0;Utility Tag Adjacencies
885;3246;impassable;0;0;Utility Tag Adjacencies
886;3246;impassable;0;0;Utility Tag Adjacencies
887;3246;impassable;0;0;Utility Tag Adjacencies
888;3246;impassable;0;0;Utility Tag Adjacencies
889;3246;impassable;0;0;Utility Tag Adjacencies
890;3246;impassable;0;0;Utility Tag Adjacencies
891;3246;impassable;0;0;Utility Tag Adjacencies
892;3246;impassable;0;0;Utility Tag Adjacencies
893;3246;impassable;0;0;Utility Tag Adjacencies
894;3246;impassable;0;0;Utility Tag Adjacencies
895;3246;impassable;0;0;Utility Tag Adjacencies
896;3246;impassable;0;0;Utility Tag Adjacencies
897;3246;impassable;0;0;Utility Tag Adjacencies
898;3246;impassable;0;0;Utility Tag Adjacencies
899;3246;impassable;0;0;Utility Tag Adjacencies
900;3246;impassable;0;0;Utility Tag Adjacencies
901;3246;impassable;0;0;Utility Tag Adjacencies
902;3246;impassable;0;0;Utility Tag Adjacencies
903;3246;impassable;0;0;Utility Tag Adjacencies
904;3246;impassable;0;0;Utility Tag Adjacencies
905;3246;impassable;0;0;Utility Tag Adjacencies
906;3246;impassable;0;0;Utility Tag Adjacencies
907;3246;impassable;0;0;Utility Tag Adjacencies
908;3246;impassable;0;0;Utility Tag Adjacencies
909;3246;impassable;0;0;Utility Tag Adjacencies
910;3246;impassable;0;0;Utility Tag Adjacencies
911;3246;impassable;0;0;Utility Tag Adjacencies
912;3246;impassable;0;0;Utility Tag Adjacencies
913;3246;impassable;0;0;Utility Tag Adjacencies
914;3246;impassable;0;0;Utility Tag Adjacencies
915;3246;impassable;0;0;Utility Tag Adjacencies
916;3246;impassable;0;0;Utility Tag Adjacencies
917;3246;impassable;0;0;Utility Tag Adjacencies
918;3246;impassable;0;0;Utility Tag Adjacencies
919;3246;impassable;0;0;Utility Tag Adjacencies
920;3246;impassable;0;0;Utility Tag Adjacencies
921;3246;impassable;0;0;Utility Tag Adjacencies
922;3246;impassable;0;0;Utility Tag Adjacencies
923;3246;impassable;0;0;Utility Tag Adjacencies
924;3246;impassable;0;0;Utility Tag Adjacencies
925;3246;impassable;0;0;Utility Tag Adjacencies
926;3246;impassable;0;0;Utility Tag Adjacencies
927;3246;impassable;0;0;Utility Tag Adjacencies
928;3246;impassable;0;0;Utility Tag Adjacencies
929;3246;impassable;0;0;Utility Tag Adjacencies
930;3246;impassable;0;0;Utility Tag Adjacencies
931;3246;impassable;0;0;Utility Tag Adjacencies
932;3246;impassable;0;0;Utility Tag Adjacencies
933;3246;impassable;0;0;Utility Tag Adjacencies
934;3246;impassable;0;0;Utility Tag Adjacencies
935;3246;impassable;0;0;Utility Tag Adjacencies
936;3246;impassable;0;0;Utility Tag Adjacencies
937;3246;impassable;0;0;Utility Tag Adjacencies
938;3246;impassable;0;0;Utility Tag Adjacencies
939;3246;impassable;0;0;Utility Tag Adjacencies
940;3246;impassable;0;0;Utility Tag Adjacencies
941;3246;impassable;0;0;Utility Tag Adjacencies
942;3246;impassable;0;0;Utility Tag Adjacencies
943;3246;impassable;0;0;Utility Tag Adjacencies
944;3246;impassable;0;0;Utility Tag Adjacencies
945;3246;impassable;0;0;Utility Tag Adjacencies
946;3246;impassable;0;0;Utility Tag Adjacencies
947;3246;impassable;0;0;Utility Tag Adjacencies
948;3246;impassable;0;0;Utility Tag Adjacencies
949;3246;impassable;0;0;Utility Tag Adjacencies
950;3246;impassable;0;0;Utility Tag Adjacencies
951;3246;impassable;0;0;Utility Tag Adjacencies
952;3246;impassable;0;0;Utility Tag Adjacencies
953;3246;impassable;0;0;Utility Tag Adjacencies
954;3246;impassable;0;0;Utility Tag Adjacencies
955;3246;impassable;0;0;Utility Tag Adjacencies
956;3246;impassable;0;0;Utility Tag Adjacencies
957;3246;impassable;0;0;Utility Tag Adjacencies
958;3246;impassable;0;0;Utility Tag Adjacencies
959;3246;impassable;0;0;Utility Tag Adjacencies
960;3246;impassable;0;0;Utility Tag Adjacencies
961;3246;impassable;0;0;Utility Tag Adjacencies
962;3246;impassable;0;0;Utility Tag Adjacencies
963;3246;impassable;0;0;Utility Tag Adjacencies
964;3246;impassable;0;0;Utility Tag Adjacencies
965;3246;impassable;0;0;Utility Tag Adjacencies
966;3246;impassable;0;0;Utility Tag Adjacencies
967;3246;impassable;0;0;Utility Tag Adjacencies
968;3246;impassable;0;0;Utility Tag Adjacencies
969;3246;impassable;0;0;Utility Tag Adjacencies
970;3246;impassable;0;0;Utility Tag Adjacencies
971;3246;impassable;0;0;Utility Tag Adjacencies
972;3246;impassable;0;0;Utility Tag Adjacencies
973;3246;impassable;0;0;Utility Tag Adjacencies
974;3246;impassable;0;0;Utility Tag Adjacencies
975;3246;impassable;0;0;Utility Tag Adjacencies
976;3246;impassable;0;0;Utility Tag Adjacencies
977;3246;impassable;0;0;Utility Tag Adjacencies
978;3246;impassable;0;0;Utility Tag Adjacencies
979;3246;impassable;0;0;Utility Tag Adjacencies
980;3246;impassable;0;0;Utility Tag Adjacencies
981;3246;impassable;0;0;Utility Tag Adjacencies
982;3246;impassable;0;0;Utility Tag Adjacencies
983;3246;impassable;0;0;Utility Tag Adjacencies
984;3246;impassable;0;0;Utility Tag Adjacencies
985;3246;impassable;0;0;Utility Tag Adjacencies
986;3246;impassable;0;0;Utility Tag Adjacencies
987;3246;impassable;0;0;Utility Tag Adjacencies
988;3246;impassable;0;0;Utility Tag Adjacencies
989;3246;impassable;0;0;Utility Tag Adjacencies
990;3246;impassable;0;0;Utility Tag Adjacencies
991;3246;impassable;0;0;Utility Tag Adjacencies
992;3246;impassable;0;0;Utility Tag Adjacencies
993;3246;impassable;0;0;Utility Tag Adjacencies
994;3246;impassable;0;0;Utility Tag Adjacencies
995;3246;impassable;0;0;Utility Tag Adjacencies
996;3246;impassable;0;0;Utility Tag Adjacencies
997;3246;impassable;0;0;Utility Tag Adjacencies
998;3246;impassable;0;0;Utility Tag Adjacencies
999;3246;impassable;0;0;Utility Tag Adjacencies
1000;3246;impassable;0;0;Utility Tag Adjacencies
1001;3246;impassable;0;0;Utility Tag Adjacencies
1002;3246;impassable;0;0;Utility Tag Adjacencies
1003;3246;impassable;0;0;Utility Tag Adjacencies
1004;3246;impassable;0;0;Utility Tag Adjacencies
1005;3246;impassable;0;0;Utility Tag Adjacencies
1006;3246;impassable;0;0;Utility Tag Adjacencies
1007;3246;impassable;0;0;Utility Tag Adjacencies
1008;3246;impassable;0;0;Utility Tag Adjacencies
1009;3246;impassable;0;0;Utility Tag Adjacencies
1010;3246;impassable;0;0;Utility Tag Adjacencies
1011;3246;impassable;0;0;Utility Tag Adjacencies
1012;3246;impassable;0;0;Utility Tag Adjacencies
1013;3246;impassable;0;0;Utility Tag Adjacencies
1014;3246;impassable;0;0;Utility Tag Adjacencies
1015;3246;impassable;0;0;Utility Tag Adjacencies
1016;3246;impassable;0;0;Utility Tag Adjacencies
1017;3246;impassable;0;0;Utility Tag Adjacencies
1018;3246;impassable;0;0;Utility Tag Adjacencies
1019;3246;impassable;0;0;Utility Tag Adjacencies
1020;3246;impassable;0;0;Utility Tag Adjacencies
1021;3246;impassable;0;0;Utility Tag Adjacencies
1022;3246;impassable;0;0;Utility Tag Adjacencies
1023;3246;impassable;0;0;Utility Tag Adjacencies
1024;3246;impassable;0;0;Utility Tag Adjacencies
1025;3246;impassable;0;0;Utility Tag Adjacencies
1026;3246;impassable;0;0;Utility Tag Adjacencies
1027;3246;impassable;0;0;Utility Tag Adjacencies
1028;3246;impassable;0;0;Utility Tag Adjacencies
1029;3246;impassable;0;0;Utility Tag Adjacencies
1030;3246;impassable;0;0;Utility Tag Adjacencies
1031;3246;impassable;0;0;Utility Tag Adjacencies
1032;3246;impassable;0;0;Utility Tag Adjacencies
1033;3246;impassable;0;0;Utility Tag Adjacencies
1034;3246;impassable;0;0;Utility Tag Adjacencies
1035;3246;impassable;0;0;Utility Tag Adjacencies
1036;3246;impassable;0;0;Utility Tag Adjacencies
1037;3246;impassable;0;0;Utility Tag Adjacencies
1038;3246;impassable;0;0;Utility Tag Adjacencies
1039;3246;impassable;0;0;Utility Tag Adjacencies
1040;3246;impassable;0;0;Utility Tag Adjacencies
1041;3246;impassable;0;0;Utility Tag Adjacencies
1042;3246;impassable;0;0;Utility Tag Adjacencies
1043;3246;impassable;0;0;Utility Tag Adjacencies
1044;3246;impassable;0;0;Utility Tag Adjacencies
1045;3246;impassable;0;0;Utility Tag Adjacencies
1046;3246;impassable;0;0;Utility Tag Adjacencies
1047;3246;impassable;0;0;Utility Tag Adjacencies
1048;3246;impassable;0;0;Utility Tag Adjacencies
1049;3246;impassable;0;0;Utility Tag Adjacencies
1050;3246;impassable;0;0;Utility Tag Adjacencies
1051;3246;impassable;0;0;Utility Tag Adjacencies
1052;3246;impassable;0;0;Utility Tag Adjacencies
1053;3246;impassable;0;0;Utility Tag Adjacencies
1054;3246;impassable;0;0;Utility Tag Adjacencies
1055;3246;impassable;0;0;Utility Tag Adjacencies
1056;3246;impassable;0;0;Utility Tag Adjacencies
1057;3246;impassable;0;0;Utility Tag Adjacencies
1058;3246;impassable;0;0;Utility Tag Adjacencies
1059;3246;impassable;0;0;Utility Tag Adjacencies
1060;3246;impassable;0;0;Utility Tag Adjacencies
1061;3246;impassable;0;0;Utility Tag Adjacencies
1062;3246;impassable;0;0;Utility Tag Adjacencies
1063;3246;impassable;0;0;Utility Tag Adjacencies
1064;3246;impassable;0;0;Utility Tag Adjacencies
1065;3246;impassable;0;0;Utility Tag Adjacencies
1066;3246;impassable;0;0;Utility Tag Adjacencies
1067;3246;impassable;0;0;Utility Tag Adjacencies
1068;3246;impassable;0;0;Utility Tag Adjacencies
1069;3246;impassable;0;0;Utility Tag Adjacencies
1070;3246;impassable;0;0;Utility Tag Adjacencies
1071;3246;impassable;0;0;Utility Tag Adjacencies
1072;3246;impassable;0;0;Utility Tag Adjacencies
1073;3246;impassable;0;0;Utility Tag Adjacencies
1074;3246;impassable;0;0;Utility Tag Adjacencies
1075;3246;impassable;0;0;Utility Tag Adjacencies
1076;3246;impassable;0;0;Utility Tag Adjacencies
1077;3246;impassable;0;0;Utility Tag Adjacencies
1078;3246;impassable;0;0;Utility Tag Adjacencies
1079;3246;impassable;0;0;Utility Tag Adjacencies
1080;3246;impassable;0;0;Utility Tag Adjacencies
1081;3246;impassable;0;0;Utility Tag Adjacencies
1082;3246;impassable;0;0;Utility Tag Adjacencies
1083;3246;impassable;0;0;Utility Tag Adjacencies
1084;3246;impassable;0;0;Utility Tag Adjacencies
1085;3246;impassable;0;0;Utility Tag Adjacencies
1086;3246;impassable;0;0;Utility Tag Adjacencies
1087;3246;impassable;0;0;Utility Tag Adjacencies
1088;3246;impassable;0;0;Utility Tag Adjacencies
1089;3246;impassable;0;0;Utility Tag Adjacencies
1090;3246;impassable;0;0;Utility Tag Adjacencies
1091;3246;impassable;0;0;Utility Tag Adjacencies
1092;3246;impassable;0;0;Utility Tag Adjacencies
1093;3246;impassable;0;0;Utility Tag Adjacencies
1094;3246;impassable;0;0;Utility Tag Adjacencies
1095;3246;impassable;0;0;Utility Tag Adjacencies
1096;3246;impassable;0;0;Utility Tag Adjacencies
1097;3246;impassable;0;0;Utility Tag Adjacencies
1098;3246;impassable;0;0;Utility Tag Adjacencies
1099;3246;impassable;0;0;Utility Tag Adjacencies
1100;3246;impassable;0;0;Utility Tag Adjacencies
1101;3246;impassable;0;0;Utility Tag Adjacencies
1102;3246;impassable;0;0;Utility Tag Adjacencies
1103;3246;impassable;0;0;Utility Tag Adjacencies
1104;3246;impassable;0;0;Utility Tag Adjacencies
1105;3246;impassable;0;0;Utility Tag Adjacencies
1106;3246;impassable;0;0;Utility Tag Adjacencies
1107;3246;impassable;0;0;Utility Tag Adjacencies
1108;3246;impassable;0;0;Utility Tag Adjacencies
1109;3246;impassable;0;0;Utility Tag Adjacencies
1110;3246;impassable;0;0;Utility Tag Adjacencies
1111;3246;impassable;0;0;Utility Tag Adjacencies
1112;3246;impassable;0;0;Utility Tag Adjacencies
1113;3246;impassable;0;0;Utility Tag Adjacencies
1114;3246;impassable;0;0;Utility Tag Adjacencies
1115;3246;impassable;0;0;Utility Tag Adjacencies
1116;3246;impassable;0;0;Utility Tag Adjacencies
1117;3246;impassable;0;0;Utility Tag Adjacencies
1118;3246;impassable;0;0;Utility Tag Adjacencies
1119;3246;impassable;0;0;Utility Tag Adjacencies
1120;3246;impassable;0;0;Utility Tag Adjacencies
1121;3246;impassable;0;0;Utility Tag Adjacencies
1122;3246;impassable;0;0;Utility Tag Adjacencies
1123;3246;impassable;0;0;Utility Tag Adjacencies
1124;3246;impassable;0;0;Utility Tag Adjacencies
1125;3246;impassable;0;0;Utility Tag Adjacencies
1126;3246;impassable;0;0;Utility Tag Adjacencies
1127;3246;impassable;0;0;Utility Tag Adjacencies
1128;3246;impassable;0;0;Utility Tag Adjacencies
1129;3246;impassable;0;0;Utility Tag Adjacencies
1130;3246;impassable;0;0;Utility Tag Adjacencies
1131;3246;impassable;0;0;Utility Tag Adjacencies
1132;3246;impassable;0;0;Utility Tag Adjacencies
1133;3246;impassable;0;0;Utility Tag Adjacencies
1134;3246;impassable;0;0;Utility Tag Adjacencies
1135;3246;impassable;0;0;Utility Tag Adjacencies
1136;3246;impassable;0;0;Utility Tag Adjacencies
1137;3246;impassable;0;0;Utility Tag Adjacencies
1138;3246;impassable;0;0;Utility Tag Adjacencies
1139;3246;impassable;0;0;Utility Tag Adjacencies
1140;3246;impassable;0;0;Utility Tag Adjacencies
1141;3246;impassable;0;0;Utility Tag Adjacencies
1142;3246;impassable;0;0;Utility Tag Adjacencies
1143;3246;impassable;0;0;Utility Tag Adjacencies
1144;3246;impassable;0;0;Utility Tag Adjacencies
1145;3246;impassable;0;0;Utility Tag Adjacencies
1146;3246;impassable;0;0;Utility Tag Adjacencies
1147;3246;impassable;0;0;Utility Tag Adjacencies
1148;3246;impassable;0;0;Utility Tag Adjacencies
1149;3246;impassable;0;0;Utility Tag Adjacencies
1150;3246;impassable;0;0;Utility Tag Adjacencies
1151;3246;impassable;0;0;Utility Tag Adjacencies
1152;3246;impassable;0;0;Utility Tag Adjacencies
1153;3246;impassable;0;0;Utility Tag Adjacencies
1154;3246;impassable;0;0;Utility Tag Adjacencies
1155;3246;impassable;0;0;Utility Tag Adjacencies
1156;3246;impassable;0;0;Utility Tag Adjacencies
1157;3246;impassable;0;0;Utility Tag Adjacencies
1158;3246;impassable;0;0;Utility Tag Adjacencies
1159;3246;impassable;0;0;Utility Tag Adjacencies
1160;3246;impassable;0;0;Utility Tag Adjacencies
1161;3246;impassable;0;0;Utility Tag Adjacencies
1162;3246;impassable;0;0;Utility Tag Adjacencies
1163;3246;impassable;0;0;Utility Tag Adjacencies
1164;3246;impassable;0;0;Utility Tag Adjacencies
1165;3246;impassable;0;0;Utility Tag Adjacencies
1166;3246;impassable;0;0;Utility Tag Adjacencies
1167;3246;impassable;0;0;Utility Tag Adjacencies
1168;3246;impassable;0;0;Utility Tag Adjacencies
1169;3246;impassable;0;0;Utility Tag Adjacencies
1170;3246;impassable;0;0;Utility Tag Adjacencies
1171;3246;impassable;0;0;Utility Tag Adjacencies
1172;3246;impassable;0;0;Utility Tag Adjacencies
1173;3246;impassable;0;0;Utility Tag Adjacencies
1174;3246;impassable;0;0;Utility Tag Adjacencies
1175;3246;impassable;0;0;Utility Tag Adjacencies
1176;3246;impassable;0;0;Utility Tag Adjacencies
1177;3246;impassable;0;0;Utility Tag Adjacencies
1178;3246;impassable;0;0;Utility Tag Adjacencies
1179;3246;impassable;0;0;Utility Tag Adjacencies
1180;3246;impassable;0;0;Utility Tag Adjacencies
1181;3246;impassable;0;0;Utility Tag Adjacencies
1182;3246;impassable;0;0;Utility Tag Adjacencies
1183;3246;impassable;0;0;Utility Tag Adjacencies
1184;3246;impassable;0;0;Utility Tag Adjacencies
1185;3246;impassable;0;0;Utility Tag Adjacencies
1186;3246;impassable;0;0;Utility Tag Adjacencies
1187;3246;impassable;0;0;Utility Tag Adjacencies
1188;3246;impassable;0;0;Utility Tag Adjacencies
1189;3246;impassable;0;0;Utility Tag Adjacencies
1190;3246;impassable;0;0;Utility Tag Adjacencies
1191;3246;impassable;0;0;Utility Tag Adjacencies
1192;3246;impassable;0;0;Utility Tag Adjacencies
1193;3246;impassable;0;0;Utility Tag Adjacencies
1194;3246;impassable;0;0;Utility Tag Adjacencies
1195;3246;impassable;0;0;Utility Tag Adjacencies
1196;3246;impassable;0;0;Utility Tag Adjacencies
1197;3246;impassable;0;0;Utility Tag Adjacencies
1198;3246;impassable;0;0;Utility Tag Adjacencies
1199;3246;impassable;0;0;Utility Tag Adjacencies
1200;3246;impassable;0;0;Utility Tag Adjacencies
1201;3246;impassable;0;0;Utility Tag Adjacencies
1202;3246;impassable;0;0;Utility Tag Adjacencies
1203;3246;impassable;0;0;Utility Tag Adjacencies
1204;3246;impassable;0;0;Utility Tag Adjacencies
1205;3246;impassable;0;0;Utility Tag Adjacencies
1206;3246;impassable;0;0;Utility Tag Adjacencies
1207;3246;impassable;0;0;Utility Tag Adjacencies
1208;3246;impassable;0;0;Utility Tag Adjacencies
1209;3246;impassable;0;0;Utility Tag Adjacencies
1210;3246;impassable;0;0;Utility Tag Adjacencies
1211;3246;impassable;0;0;Utility Tag Adjacencies
1212;3246;impassable;0;0;Utility Tag Adjacencies
1213;3246;impassable;0;0;Utility Tag Adjacencies
1214;3246;impassable;0;0;Utility Tag Adjacencies
1215;3246;impassable;0;0;Utility Tag Adjacencies
1216;3246;impassable;0;0;Utility Tag Adjacencies
1217;3246;impassable;0;0;Utility Tag Adjacencies
1218;3246;impassable;0;0;Utility Tag Adjacencies
1219;3246;impassable;0;0;Utility Tag Adjacencies
1220;3246;impassable;0;0;Utility Tag Adjacencies
1221;3246;impassable;0;0;Utility Tag Adjacencies
1222;3246;impassable;0;0;Utility Tag Adjacencies
1223;3246;impassable;0;0;Utility Tag Adjacencies
1224;3246;impassable;0;0;Utility Tag Adjacencies
1225;3246;impassable;0;0;Utility Tag Adjacencies
1226;3246;impassable;0;0;Utility Tag Adjacencies
1227;3246;impassable;0;0;Utility Tag Adjacencies
1228;3246;impassable;0;0;Utility Tag Adjacencies
1229;3246;impassable;0;0;Utility Tag Adjacencies
1230;3246;impassable;0;0;Utility Tag Adjacencies
1231;3246;impassable;0;0;Utility Tag Adjacencies
1232;3246;impassable;0;0;Utility Tag Adjacencies
1233;3246;impassable;0;0;Utility Tag Adjacencies
1234;3246;impassable;0;0;Utility Tag Adjacencies
1235;3246;impassable;0;0;Utility Tag Adjacencies
1236;3246;impassable;0;0;Utility Tag Adjacencies
1237;3246;impassable;0;0;Utility Tag Adjacencies
1238;3246;impassable;0;0;Utility Tag Adjacencies
1239;3246;impassable;0;0;Utility Tag Adjacencies
1240;3246;impassable;0;0;Utility Tag Adjacencies
1241;3246;impassable;0;0;Utility Tag Adjacencies
1242;3246;impassable;0;0;Utility Tag Adjacencies
1243;3246;impassable;0;0;Utility Tag Adjacencies
1244;3246;impassable;0;0;Utility Tag Adjacencies
1245;3246;impassable;0;0;Utility Tag Adjacencies
1246;3246;impassable;0;0;Utility Tag Adjacencies
1247;3246;impassable;0;0;Utility Tag Adjacencies
1248;3246;impassable;0;0;Utility Tag Adjacencies
1249;3246;impassable;0;0;Utility Tag Adjacencies
1250;3246;impassable;0;0;Utility Tag Adjacencies
1251;3246;impassable;0;0;Utility Tag Adjacencies
1252;3246;impassable;0;0;Utility Tag Adjacencies
1253;3246;impassable;0;0;Utility Tag Adjacencies
1254;3246;impassable;0;0;Utility Tag Adjacencies
1255;3246;impassable;0;0;Utility Tag Adjacencies
1256;3246;impassable;0;0;Utility Tag Adjacencies
1257;3246;impassable;0;0;Utility Tag Adjacencies
1258;3246;impassable;0;0;Utility Tag Adjacencies
1259;3246;impassable;0;0;Utility Tag Adjacencies
1260;3246;impassable;0;0;Utility Tag Adjacencies
1261;3246;impassable;0;0;Utility Tag Adjacencies
1262;3246;impassable;0;0;Utility Tag Adjacencies
1263;3246;impassable;0;0;Utility Tag Adjacencies
1264;3246;impassable;0;0;Utility Tag Adjacencies
1265;3246;impassable;0;0;Utility Tag Adjacencies
1266;3246;impassable;0;0;Utility Tag Adjacencies
1267;3246;impassable;0;0;Utility Tag Adjacencies
1268;3246;impassable;0;0;Utility Tag Adjacencies
1269;3246;impassable;0;0;Utility Tag Adjacencies
1270;3246;impassable;0;0;Utility Tag Adjacencies
1271;3246;impassable;0;0;Utility Tag Adjacencies
1272;3246;impassable;0;0;Utility Tag Adjacencies
1273;3246;impassable;0;0;Utility Tag Adjacencies
1274;3246;impassable;0;0;Utility Tag Adjacencies
1275;3246;impassable;0;0;Utility Tag Adjacencies
1276;3246;impassable;0;0;Utility Tag Adjacencies
1277;3246;impassable;0;0;Utility Tag Adjacencies
1278;3246;impassable;0;0;Utility Tag Adjacencies
1279;3246;impassable;0;0;Utility Tag Adjacencies
1280;3246;impassable;0;0;Utility Tag Adjacencies
1281;3246;impassable;0;0;Utility Tag Adjacencies
1282;3246;impassable;0;0;Utility Tag Adjacencies
1283;3246;impassable;0;0;Utility Tag Adjacencies
1284;3246;impassable;0;0;Utility Tag Adjacencies
1285;3246;impassable;0;0;Utility Tag Adjacencies
1286;3246;impassable;0;0;Utility Tag Adjacencies
1287;3246;impassable;0;0;Utility Tag Adjacencies
1288;3246;impassable;0;0;Utility Tag Adjacencies
1289;3246;impassable;0;0;Utility Tag Adjacencies
1290;3246;impassable;0;0;Utility Tag Adjacencies
1291;3246;impassable;0;0;Utility Tag Adjacencies
1292;3246;impassable;0;0;Utility Tag Adjacencies
1293;3246;impassable;0;0;Utility Tag Adjacencies
1294;3246;impassable;0;0;Utility Tag Adjacencies
1295;3246;impassable;0;0;Utility Tag Adjacencies
1296;3246;impassable;0;0;Utility Tag Adjacencies
1297;3246;impassable;0;0;Utility Tag Adjacencies
1298;3246;impassable;0;0;Utility Tag Adjacencies
1299;3246;impassable;0;0;Utility Tag Adjacencies
1300;3246;impassable;0;0;Utility Tag Adjacencies
1301;3246;impassable;0;0;Utility Tag Adjacencies
1302;3246;impassable;0;0;Utility Tag Adjacencies
1303;3246;impassable;0;0;Utility Tag Adjacencies
1304;3246;impassable;0;0;Utility Tag Adjacencies
1305;3246;impassable;0;0;Utility Tag Adjacencies
1306;3246;impassable;0;0;Utility Tag Adjacencies
1307;3246;impassable;0;0;Utility Tag Adjacencies
1308;3246;impassable;0;0;Utility Tag Adjacencies
1309;3246;impassable;0;0;Utility Tag Adjacencies
1310;3246;impassable;0;0;Utility Tag Adjacencies
1311;3246;impassable;0;0;Utility Tag Adjacencies
1312;3246;impassable;0;0;Utility Tag Adjacencies
1313;3246;impassable;0;0;Utility Tag Adjacencies
1314;3246;impassable;0;0;Utility Tag Adjacencies
1315;3246;impassable;0;0;Utility Tag Adjacencies
1316;3246;impassable;0;0;Utility Tag Adjacencies
1317;3246;impassable;0;0;Utility Tag Adjacencies
1318;3246;impassable;0;0;Utility Tag Adjacencies
1319;3246;impassable;0;0;Utility Tag Adjacencies
1320;3246;impassable;0;0;Utility Tag Adjacencies
1321;3246;impassable;0;0;Utility Tag Adjacencies
1322;3246;impassable;0;0;Utility Tag Adjacencies
1323;3246;impassable;0;0;Utility Tag Adjacencies
1324;3246;impassable;0;0;Utility Tag Adjacencies
1325;3246;impassable;0;0;Utility Tag Adjacencies
1326;3246;impassable;0;0;Utility Tag Adjacencies
1327;3246;impassable;0;0;Utility Tag Adjacencies
1328;3246;impassable;0;0;Utility Tag Adjacencies
1329;3246;impassable;0;0;Utility Tag Adjacencies
1330;3246;impassable;0;0;Utility Tag Adjacencies
1331;3246;impassable;0;0;Utility Tag Adjacencies
1332;3246;impassable;0;0;Utility Tag Adjacencies
1333;3246;impassable;0;0;Utility Tag Adjacencies
1334;3246;impassable;0;0;Utility Tag Adjacencies
1335;3246;impassable;0;0;Utility Tag Adjacencies
1336;3246;impassable;0;0;Utility Tag Adjacencies
1337;3246;impassable;0;0;Utility Tag Adjacencies
1338;3246;impassable;0;0;Utility Tag Adjacencies
1339;3246;impassable;0;0;Utility Tag Adjacencies
1340;3246;impassable;0;0;Utility Tag Adjacencies
1341;3246;impassable;0;0;Utility Tag Adjacencies
1342;3246;impassable;0;0;Utility Tag Adjacencies
1343;3246;impassable;0;0;Utility Tag Adjacencies
1344;3246;impassable;0;0;Utility Tag Adjacencies
1345;3246;impassable;0;0;Utility Tag Adjacencies
1346;3246;impassable;0;0;Utility Tag Adjacencies
1347;3246;impassable;0;0;Utility Tag Adjacencies
1348;3246;impassable;0;0;Utility Tag Adjacencies
1349;3246;impassable;0;0;Utility Tag Adjacencies
1350;3246;impassable;0;0;Utility Tag Adjacencies
1351;3246;impassable;0;0;Utility Tag Adjacencies
1352;3246;impassable;0;0;Utility Tag Adjacencies
1353;3246;impassable;0;0;Utility Tag Adjacencies
1354;3246;impassable;0;0;Utility Tag Adjacencies
1355;3246;impassable;0;0;Utility Tag Adjacencies
1356;3246;impassable;0;0;Utility Tag Adjacencies
1357;3246;impassable;0;0;Utility Tag Adjacencies
1358;3246;impassable;0;0;Utility Tag Adjacencies
1359;3246;impassable;0;0;Utility Tag Adjacencies
1360;3246;impassable;0;0;Utility Tag Adjacencies
1361;3246;impassable;0;0;Utility Tag Adjacencies
1362;3246;impassable;0;0;Utility Tag Adjacencies
1363;3246;impassable;0;0;Utility Tag Adjacencies
1364;3246;impassable;0;0;Utility Tag Adjacencies
1365;3246;impassable;0;0;Utility Tag Adjacencies
1366;3246;impassable;0;0;Utility Tag Adjacencies
1367;3246;impassable;0;0;Utility Tag Adjacencies
1368;3246;impassable;0;0;Utility Tag Adjacencies
1369;3246;impassable;0;0;Utility Tag Adjacencies
1370;3246;impassable;0;0;Utility Tag Adjacencies
1371;3246;impassable;0;0;Utility Tag Adjacencies
1372;3246;impassable;0;0;Utility Tag Adjacencies
1373;3246;impassable;0;0;Utility Tag Adjacencies
1374;3246;impassable;0;0;Utility Tag Adjacencies
1375;3246;impassable;0;0;Utility Tag Adjacencies
